playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.href,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.639,0.291,9,-10.25,1,0.0334,0.837,0.878,0.103,0.0915,140.073,1jlM3GMji8ousDLW9cY1KZ,https://api.spotify.com/v1/audio-analysis/1jlM3GMji8ousDLW9cY1KZ,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,129427,FALSE,FALSE,https://api.spotify.com/v1/tracks/1jlM3GMji8ousDLW9cY1KZ,FALSE,floating,45,https://p.scdn.co/mp3-preview/cbae5b4ea726130cb0953f0bce179836240df41a?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:1jlM3GMji8ousDLW9cY1KZ,single,https://api.spotify.com/v1/albums/7qL4Ge3H4T3rXqwiPc758b,7qL4Ge3H4T3rXqwiPc758b,slow,5/27/22,day,2,album,spotify:album:7qL4Ge3H4T3rXqwiPc758b,https://open.spotify.com/album/7qL4Ge3H4T3rXqwiPc758b,FRR642200777,https://open.spotify.com/track/1jlM3GMji8ousDLW9cY1KZ,NA,A,major,A major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.87,0.146,8,-11.877,0,0.22,0.499,0.941,0.105,0.889,80.087,4JLI9AgtAXutJvjlXgZBoR,https://api.spotify.com/v1/audio-analysis/4JLI9AgtAXutJvjlXgZBoR,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,108078,FALSE,FALSE,https://api.spotify.com/v1/tracks/4JLI9AgtAXutJvjlXgZBoR,FALSE,French Inhale,61,https://p.scdn.co/mp3-preview/b8e0941bab1dc1fc58aaae9cf23ba9e7e2978dd1?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:4JLI9AgtAXutJvjlXgZBoR,single,https://api.spotify.com/v1/albums/5A2924LaWCYkWpug5N583R,5A2924LaWCYkWpug5N583R,444,12/2/16,day,4,album,spotify:album:5A2924LaWCYkWpug5N583R,https://open.spotify.com/album/5A2924LaWCYkWpug5N583R,DEQ121643991,https://open.spotify.com/track/4JLI9AgtAXutJvjlXgZBoR,NA,G#,minor,G# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.72,0.0904,7,-21.215,0,0.0545,0.44,0.861,0.0896,0.311,150.193,2dXrd5rdHpNDfK5g32xq6K,https://api.spotify.com/v1/audio-analysis/2dXrd5rdHpNDfK5g32xq6K,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,104208,FALSE,FALSE,https://api.spotify.com/v1/tracks/2dXrd5rdHpNDfK5g32xq6K,FALSE,Bye Bye Yesterday (Assassination Classroom),45,https://p.scdn.co/mp3-preview/0e8299dc3a76dc138311ca51c2bdce431af48342?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,6,track,spotify:track:2dXrd5rdHpNDfK5g32xq6K,album,https://api.spotify.com/v1/albums/6KWQNJKHwFUI53IZWiVxwF,6KWQNJKHwFUI53IZWiVxwF,Anime Lofi Vol. 3,7/29/22,day,10,album,spotify:album:6KWQNJKHwFUI53IZWiVxwF,https://open.spotify.com/album/6KWQNJKHwFUI53IZWiVxwF,FRR642201129,https://open.spotify.com/track/2dXrd5rdHpNDfK5g32xq6K,NA,G,minor,G minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.654,0.337,9,-11.337,0,0.0337,0.706,0.918,0.109,0.153,78.015,2RQmRdak8fN2Ow1gb1FSId,https://api.spotify.com/v1/audio-analysis/2RQmRdak8fN2Ow1gb1FSId,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,105576,FALSE,FALSE,https://api.spotify.com/v1/tracks/2RQmRdak8fN2Ow1gb1FSId,FALSE,terrasse,45,https://p.scdn.co/mp3-preview/9fd2293281e15182e9d6329006c42af455713c79?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:2RQmRdak8fN2Ow1gb1FSId,single,https://api.spotify.com/v1/albums/5cHkWdHy4EWIaEEE6yY7pz,5cHkWdHy4EWIaEEE6yY7pz,weekend,4/1/22,day,3,album,spotify:album:5cHkWdHy4EWIaEEE6yY7pz,https://open.spotify.com/album/5cHkWdHy4EWIaEEE6yY7pz,FRR642200373,https://open.spotify.com/track/2RQmRdak8fN2Ow1gb1FSId,NA,A,minor,A minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.683,0.0403,2,-26.854,1,0.0533,0.315,0.192,0.0803,0.158,64.9,3X9PaDhXXxC40PrWu7wCzp,https://api.spotify.com/v1/audio-analysis/3X9PaDhXXxC40PrWu7wCzp,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,45269,FALSE,FALSE,https://api.spotify.com/v1/tracks/3X9PaDhXXxC40PrWu7wCzp,FALSE,Mountain Vibes,50,https://p.scdn.co/mp3-preview/d627dd99cf6eb325882a1212029435c0ee4b6aec?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,10,track,spotify:track:3X9PaDhXXxC40PrWu7wCzp,album,https://api.spotify.com/v1/albums/4Srv9LidwzADZHV2dzbWtM,4Srv9LidwzADZHV2dzbWtM,Time Fragments,1/7/22,day,10,album,spotify:album:4Srv9LidwzADZHV2dzbWtM,https://open.spotify.com/album/4Srv9LidwzADZHV2dzbWtM,FRR642101666,https://open.spotify.com/track/3X9PaDhXXxC40PrWu7wCzp,NA,D,major,D major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.703,0.222,8,-18.829,1,0.0342,0.406,0.941,0.111,0.19,79.989,5vJrZa7S5o0zHcb5Lnc50k,https://api.spotify.com/v1/audio-analysis/5vJrZa7S5o0zHcb5Lnc50k,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,96429,FALSE,FALSE,https://api.spotify.com/v1/tracks/5vJrZa7S5o0zHcb5Lnc50k,FALSE,Bloody Stream (Jojo),45,https://p.scdn.co/mp3-preview/cf4aa89293d6835e568f9fda38b2a626692a1368?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,10,track,spotify:track:5vJrZa7S5o0zHcb5Lnc50k,album,https://api.spotify.com/v1/albums/6KWQNJKHwFUI53IZWiVxwF,6KWQNJKHwFUI53IZWiVxwF,Anime Lofi Vol. 3,7/29/22,day,10,album,spotify:album:6KWQNJKHwFUI53IZWiVxwF,https://open.spotify.com/album/6KWQNJKHwFUI53IZWiVxwF,FRR642201133,https://open.spotify.com/track/5vJrZa7S5o0zHcb5Lnc50k,NA,G#,major,G# major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.542,0.573,3,-5.668,1,0.0273,0.0244,0.742,0.122,0.484,80.007,4r5pNs6nvQqQ85qjY1Ogml,https://api.spotify.com/v1/audio-analysis/4r5pNs6nvQqQ85qjY1Ogml,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,133523,FALSE,FALSE,https://api.spotify.com/v1/tracks/4r5pNs6nvQqQ85qjY1Ogml,FALSE,One Coin To Rule Them All,51,https://p.scdn.co/mp3-preview/6b262c13e18c763b0e3a3617daf2e559bc70e4af?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:4r5pNs6nvQqQ85qjY1Ogml,single,https://api.spotify.com/v1/albums/49c509rgZOKKYFbbXQoivz,49c509rgZOKKYFbbXQoivz,Bitcoin,2/5/21,day,5,album,spotify:album:49c509rgZOKKYFbbXQoivz,https://open.spotify.com/album/49c509rgZOKKYFbbXQoivz,FRR642100018,https://open.spotify.com/track/4r5pNs6nvQqQ85qjY1Ogml,NA,D#,major,D# major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.789,0.192,11,-19.718,0,0.0798,0.857,0.781,0.147,0.437,90.014,6bpvPioiETNag9ru7CrdzG,https://api.spotify.com/v1/audio-analysis/6bpvPioiETNag9ru7CrdzG,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,114868,FALSE,FALSE,https://api.spotify.com/v1/tracks/6bpvPioiETNag9ru7CrdzG,FALSE,should have never met you,55,https://p.scdn.co/mp3-preview/0666d231b420fb9a04ff7f81792b520e7c67eee7?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,1,track,spotify:track:6bpvPioiETNag9ru7CrdzG,single,https://api.spotify.com/v1/albums/3VjlOqRcl25Pb9kxqv3qYt,3VjlOqRcl25Pb9kxqv3qYt,should have never met you,10/16/20,day,1,album,spotify:album:3VjlOqRcl25Pb9kxqv3qYt,https://open.spotify.com/album/3VjlOqRcl25Pb9kxqv3qYt,FRR642001176,https://open.spotify.com/track/6bpvPioiETNag9ru7CrdzG,NA,B,minor,B minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.669,0.483,0,-8.368,1,0.0893,0.909,0.886,0.113,0.322,89.937,1aoZcJBVQ5JD4RhjbdqCfj,https://api.spotify.com/v1/audio-analysis/1aoZcJBVQ5JD4RhjbdqCfj,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,101333,FALSE,FALSE,https://api.spotify.com/v1/tracks/1aoZcJBVQ5JD4RhjbdqCfj,FALSE,noisette,45,https://p.scdn.co/mp3-preview/c2d954a72cd8d4268a1318d7beb529b3f1a20bce?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,3,track,spotify:track:1aoZcJBVQ5JD4RhjbdqCfj,single,https://api.spotify.com/v1/albums/5cHkWdHy4EWIaEEE6yY7pz,5cHkWdHy4EWIaEEE6yY7pz,weekend,4/1/22,day,3,album,spotify:album:5cHkWdHy4EWIaEEE6yY7pz,https://open.spotify.com/album/5cHkWdHy4EWIaEEE6yY7pz,FRR642200374,https://open.spotify.com/track/1aoZcJBVQ5JD4RhjbdqCfj,NA,C,major,C major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.76,0.322,2,-13.638,1,0.0485,0.568,0.927,0.0855,0.184,160.028,5BbAbnlNW3JfGGwG0Hkei9,https://api.spotify.com/v1/audio-analysis/5BbAbnlNW3JfGGwG0Hkei9,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,113921,FALSE,FALSE,https://api.spotify.com/v1/tracks/5BbAbnlNW3JfGGwG0Hkei9,FALSE,Silhouette (Naruto Shippuden),53,https://p.scdn.co/mp3-preview/4203ab1039020ba4ca6150e6d4f7893fce9c5fc2?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,5,track,spotify:track:5BbAbnlNW3JfGGwG0Hkei9,album,https://api.spotify.com/v1/albums/1e6MOfioKrfJQDUZBKWKBm,1e6MOfioKrfJQDUZBKWKBm,Anime Lofi Vol. 1,3/12/21,day,10,album,spotify:album:1e6MOfioKrfJQDUZBKWKBm,https://open.spotify.com/album/1e6MOfioKrfJQDUZBKWKBm,FRR642100237,https://open.spotify.com/track/5BbAbnlNW3JfGGwG0Hkei9,NA,D,major,D major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.749,0.585,1,-14.505,1,0.0963,0.302,0.896,0.0809,0.551,170,2X7iYoVNlL7aXjqViBO77q,https://api.spotify.com/v1/audio-analysis/2X7iYoVNlL7aXjqViBO77q,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,104404,FALSE,FALSE,https://api.spotify.com/v1/tracks/2X7iYoVNlL7aXjqViBO77q,FALSE,Tank! (Cowboy Bebop),51,https://p.scdn.co/mp3-preview/4e092ec9aadda2c61d8ac775cf33afe987da6ba7?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,1,track,spotify:track:2X7iYoVNlL7aXjqViBO77q,album,https://api.spotify.com/v1/albums/1uI4PLi81Gpp0BEoIzShPn,1uI4PLi81Gpp0BEoIzShPn,Anime Lofi Vol. 2,4/16/21,day,10,album,spotify:album:1uI4PLi81Gpp0BEoIzShPn,https://open.spotify.com/album/1uI4PLi81Gpp0BEoIzShPn,FRR642100504,https://open.spotify.com/track/2X7iYoVNlL7aXjqViBO77q,NA,C#,major,C# major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.637,0.185,5,-19.779,1,0.0444,0.768,0.934,0.0837,0.653,75.003,4CljbmSSCk6phQX3R8uSLp,https://api.spotify.com/v1/audio-analysis/4CljbmSSCk6phQX3R8uSLp,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,122416,FALSE,FALSE,https://api.spotify.com/v1/tracks/4CljbmSSCk6phQX3R8uSLp,FALSE,Always With Me,53,https://p.scdn.co/mp3-preview/f38aa233feb26c88a61c2cb3a7755ea752ee935c?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,11,track,spotify:track:4CljbmSSCk6phQX3R8uSLp,album,https://api.spotify.com/v1/albums/0WNkHjW1cw2jONYUQWS4bi,0WNkHjW1cw2jONYUQWS4bi,Ghibli Lofi,8/27/21,day,11,album,spotify:album:0WNkHjW1cw2jONYUQWS4bi,https://open.spotify.com/album/0WNkHjW1cw2jONYUQWS4bi,FRR642101157,https://open.spotify.com/track/4CljbmSSCk6phQX3R8uSLp,NA,F,major,F major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.743,0.593,6,-9.377,0,0.038,0.00277,0.802,0.109,0.178,132.035,5KmK2d43q31mWkHI5z3xTy,https://api.spotify.com/v1/audio-analysis/5KmK2d43q31mWkHI5z3xTy,3,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,103650,FALSE,FALSE,https://api.spotify.com/v1/tracks/5KmK2d43q31mWkHI5z3xTy,FALSE,Ride in The Park,49,https://p.scdn.co/mp3-preview/485b8394ef6a4b71f9d59ad7a549a400ac0fa3d9?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,3,track,spotify:track:5KmK2d43q31mWkHI5z3xTy,single,https://api.spotify.com/v1/albums/08kV1mrwmLnF2JIKa5mGxp,08kV1mrwmLnF2JIKa5mGxp,Shibuya,4/30/21,day,3,album,spotify:album:08kV1mrwmLnF2JIKa5mGxp,https://open.spotify.com/album/08kV1mrwmLnF2JIKa5mGxp,FRR642100638,https://open.spotify.com/track/5KmK2d43q31mWkHI5z3xTy,NA,F#,minor,F# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.744,0.158,10,-11.529,0,0.043,0.231,0.852,0.104,0.112,140.19,38gqeaSyRwk64S9Xf1xDzD,https://api.spotify.com/v1/audio-analysis/38gqeaSyRwk64S9Xf1xDzD,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,101151,FALSE,FALSE,https://api.spotify.com/v1/tracks/38gqeaSyRwk64S9Xf1xDzD,FALSE,The Hero (One Punch Man),52,https://p.scdn.co/mp3-preview/43184b2db0505261b17dab5b137dd109c30a630f?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,6,track,spotify:track:38gqeaSyRwk64S9Xf1xDzD,album,https://api.spotify.com/v1/albums/1e6MOfioKrfJQDUZBKWKBm,1e6MOfioKrfJQDUZBKWKBm,Anime Lofi Vol. 1,3/12/21,day,10,album,spotify:album:1e6MOfioKrfJQDUZBKWKBm,https://open.spotify.com/album/1e6MOfioKrfJQDUZBKWKBm,FRR642100238,https://open.spotify.com/track/38gqeaSyRwk64S9Xf1xDzD,NA,A#,minor,A# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.717,0.417,8,-12.677,0,0.046,0.699,0.943,0.121,0.59,93.048,73irKR6LXAcLnPxVWZgYlc,https://api.spotify.com/v1/audio-analysis/73irKR6LXAcLnPxVWZgYlc,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,123866,FALSE,FALSE,https://api.spotify.com/v1/tracks/73irKR6LXAcLnPxVWZgYlc,FALSE,Fly Away,53,https://p.scdn.co/mp3-preview/53f144b68676d71a6ecf2020aed2f83dd99ca299?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,1,track,spotify:track:73irKR6LXAcLnPxVWZgYlc,single,https://api.spotify.com/v1/albums/4iK3MNrHCac5KKFDmmps5P,4iK3MNrHCac5KKFDmmps5P,Fly Away,10/30/20,day,2,album,spotify:album:4iK3MNrHCac5KKFDmmps5P,https://open.spotify.com/album/4iK3MNrHCac5KKFDmmps5P,FRR642001232,https://open.spotify.com/track/73irKR6LXAcLnPxVWZgYlc,NA,G#,minor,G# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.757,0.388,7,-10.537,0,0.0353,0.0296,0.873,0.115,0.108,140.041,7EGbsljcwCiVcTpsmoXenq,https://api.spotify.com/v1/audio-analysis/7EGbsljcwCiVcTpsmoXenq,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,113892,FALSE,FALSE,https://api.spotify.com/v1/tracks/7EGbsljcwCiVcTpsmoXenq,FALSE,walking alone,52,https://p.scdn.co/mp3-preview/8e9f67c82a61e77adf0d3b8d0170da5425e2484d?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,3,track,spotify:track:7EGbsljcwCiVcTpsmoXenq,single,https://api.spotify.com/v1/albums/1RZ20rR89O00egMOSmaR5I,1RZ20rR89O00egMOSmaR5I,letting go,2/19/21,day,3,album,spotify:album:1RZ20rR89O00egMOSmaR5I,https://open.spotify.com/album/1RZ20rR89O00egMOSmaR5I,FRR642100106,https://open.spotify.com/track/7EGbsljcwCiVcTpsmoXenq,NA,G,minor,G minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.795,0.27,6,-16.604,1,0.0394,0.198,0.817,0.0931,0.122,75.006,044hhTpsrKGZsc7IZQeWwk,https://api.spotify.com/v1/audio-analysis/044hhTpsrKGZsc7IZQeWwk,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,103008,FALSE,FALSE,https://api.spotify.com/v1/tracks/044hhTpsrKGZsc7IZQeWwk,FALSE,Jiyuu No Tsubasa (SNK),44,https://p.scdn.co/mp3-preview/303edee3ea024b5b84bad180a9f546bc9952814f?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,8,track,spotify:track:044hhTpsrKGZsc7IZQeWwk,album,https://api.spotify.com/v1/albums/6KWQNJKHwFUI53IZWiVxwF,6KWQNJKHwFUI53IZWiVxwF,Anime Lofi Vol. 3,7/29/22,day,10,album,spotify:album:6KWQNJKHwFUI53IZWiVxwF,https://open.spotify.com/album/6KWQNJKHwFUI53IZWiVxwF,FRR642201131,https://open.spotify.com/track/044hhTpsrKGZsc7IZQeWwk,NA,F#,major,F# major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.556,0.223,1,-15.309,1,0.0644,0.568,0.76,0.138,0.305,75.011,0vWi3ddoB4H9nU5tLiSnQL,https://api.spotify.com/v1/audio-analysis/0vWi3ddoB4H9nU5tLiSnQL,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,102416,FALSE,FALSE,https://api.spotify.com/v1/tracks/0vWi3ddoB4H9nU5tLiSnQL,FALSE,Alone,48,https://p.scdn.co/mp3-preview/21f638c16fb68209021ed9cc251bec8df5005964?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:0vWi3ddoB4H9nU5tLiSnQL,single,https://api.spotify.com/v1/albums/5Zg9u4V253Us5jjl5EY8Gu,5Zg9u4V253Us5jjl5EY8Gu,Last Summer,5/21/21,day,5,album,spotify:album:5Zg9u4V253Us5jjl5EY8Gu,https://open.spotify.com/album/5Zg9u4V253Us5jjl5EY8Gu,FRR642100762,https://open.spotify.com/track/0vWi3ddoB4H9nU5tLiSnQL,NA,C#,major,C# major
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.666,0.555,1,-12.93,0,0.0427,0.273,0.899,0.0726,0.568,159.954,0i4FFEupAyk8bfnTZrH1Vr,https://api.spotify.com/v1/audio-analysis/0i4FFEupAyk8bfnTZrH1Vr,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,117015,FALSE,FALSE,https://api.spotify.com/v1/tracks/0i4FFEupAyk8bfnTZrH1Vr,FALSE,This Game (No Game No Life),51,https://p.scdn.co/mp3-preview/f925e6bd59399e9f85cccb80a01267ffbd2f114a?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,2,track,spotify:track:0i4FFEupAyk8bfnTZrH1Vr,album,https://api.spotify.com/v1/albums/1uI4PLi81Gpp0BEoIzShPn,1uI4PLi81Gpp0BEoIzShPn,Anime Lofi Vol. 2,4/16/21,day,10,album,spotify:album:1uI4PLi81Gpp0BEoIzShPn,https://open.spotify.com/album/1uI4PLi81Gpp0BEoIzShPn,FRR642100505,https://open.spotify.com/track/0i4FFEupAyk8bfnTZrH1Vr,NA,C#,minor,C# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.542,0.141,3,-21.456,0,0.0749,0.647,0.109,0.191,0.102,130.018,1QBMc979Via10RvuzUTcPm,https://api.spotify.com/v1/audio-analysis/1QBMc979Via10RvuzUTcPm,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,112615,FALSE,FALSE,https://api.spotify.com/v1/tracks/1QBMc979Via10RvuzUTcPm,FALSE,Floating Away,53,https://p.scdn.co/mp3-preview/6c0b4f3d88d188db320b63c701c02f4c8ef0b976?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,1,track,spotify:track:1QBMc979Via10RvuzUTcPm,single,https://api.spotify.com/v1/albums/31tvMxvGKw1TAckuwcQpB8,31tvMxvGKw1TAckuwcQpB8,Floating Away,11/6/20,day,2,album,spotify:album:31tvMxvGKw1TAckuwcQpB8,https://open.spotify.com/album/31tvMxvGKw1TAckuwcQpB8,FRR642001257,https://open.spotify.com/track/1QBMc979Via10RvuzUTcPm,NA,D#,minor,D# minor
471N195f5jAVs086lzYglw,Study Music 2022,https://i.scdn.co/image/ab67706c0000bebba957aa6e58da8418fcdc03b7,Naeleck,11124443444,0.458,0.294,9,-18.604,0,0.0415,0.584,0.893,0.0675,0.106,80.1,4X9OLjeDCUTr39baLOSMlQ,https://api.spotify.com/v1/audio-analysis/4X9OLjeDCUTr39baLOSMlQ,4,2022-09-30T21:14:01Z,FALSE,NA,https://api.spotify.com/v1/users/11124443444,11124443444,user,spotify:user:11124443444,https://open.spotify.com/user/11124443444,1,108203,FALSE,FALSE,https://api.spotify.com/v1/tracks/4X9OLjeDCUTr39baLOSMlQ,FALSE,night walk,51,https://p.scdn.co/mp3-preview/4cc0b42a8ada33a1833a7435447bfce3fa4f712c?cid=e06dfc02de41469aa43420d28fa45e4c,TRUE,1,track,spotify:track:4X9OLjeDCUTr39baLOSMlQ,single,https://api.spotify.com/v1/albums/6HXpBu0Dk9XuJ0zkicvFIr,6HXpBu0Dk9XuJ0zkicvFIr,night walk,4/30/21,day,2,album,spotify:album:6HXpBu0Dk9XuJ0zkicvFIr,https://open.spotify.com/album/6HXpBu0Dk9XuJ0zkicvFIr,FRR642100647,https://open.spotify.com/track/4X9OLjeDCUTr39baLOSMlQ,NA,A,minor,A minor
